time,amplitude
29.4549,0.610
29.4649,0.063
29.4749,3.128
29.4849,0.155
29.4949,-4.958
29.5049,2.637
29.5149,0.595
29.5249,4.410
29.5349,0.699
29.5449,0.573
29.5549,-2.031
29.5649,-2.526
29.5749,-2.590
29.5849,0.286
29.5949,-1.137
29.6049,-6.072
29.6149,-1.414
29.6249,-1.392
29.6349,1.706
29.6449,-7.225
29.6549,-3.327
29.6649,-2.481
29.6749,-3.412
29.6849,-0.954
29.6949,5.896
29.7050,-3.803
29.7150,2.024
29.7250,2.350
29.7350,0.606
29.7450,2.819
29.7550,6.278
29.7650,3.707
29.7750,-1.813
29.7850,-2.680
29.7950,-0.898
29.8050,0.949
29.8150,-0.490
29.8250,2.537
29.8350,-0.530
29.8450,4.033
29.8550,-1.061
29.8650,-0.858
29.8750,0.965
29.8850,1.780
29.8950,-0.939
29.9050,-0.726
29.9150,4.225
29.9250,1.663
29.9350,0.410
29.9450,0.822
29.9550,-2.097
29.9650,-0.843
29.9750,0.027
29.9850,0.483
29.9950,-4.504
30.0050,-0.438
30.0150,0.186
30.0250,2.912
30.0350,4.607
30.0450,0.828
30.0550,1.187
30.0650,-4.770
30.0750,1.769
30.0850,1.173
30.0950,5.812
30.1050,1.079
30.1150,-0.247
30.1250,3.070
30.1350,-1.706
30.1450,1.417
30.1550,1.427
30.1650,1.188
30.1750,-3.450
30.1850,0.181
30.1950,1.795
30.2050,3.107
30.2150,0.752
30.2250,0.651
30.2350,3.623
30.2450,3.849
30.2550,1.010
30.2650,-2.069
30.2750,0.131
30.2850,-2.106
30.2950,0.938
30.3051,2.294
30.3151,1.796
30.3251,-0.723
30.3351,-3.400
30.3451,-3.922
30.3551,1.049
30.3651,2.577
30.3751,-3.704
30.3851,-0.897
30.3951,-1.552
30.4051,-1.867
30.4151,-0.556
30.4251,6.338
30.4351,-4.833
30.4451,3.101
30.4551,0.865
30.4651,1.027
30.4751,-1.837
30.4851,-1.203
30.4951,-2.349
30.5051,1.958
30.5151,0.221
30.5251,1.772
30.5351,-0.215
30.5451,-0.842
30.5551,-1.199
30.5651,-5.137
30.5751,-2.326
30.5851,-0.136
30.5951,0.327
30.6051,0.718
30.6151,-0.434
30.6251,1.153
30.6351,0.055
30.6451,0.546
30.6551,-2.938
30.6651,-1.083
30.6751,-2.247
30.6851,-1.283
30.6951,0.675
30.7051,3.034
30.7151,-1.237
30.7251,0.638
30.7351,1.329
30.7451,0.934
30.7551,-1.339
30.7651,0.254
30.7751,-2.713
30.7851,2.586
30.7951,-3.573
30.8051,-0.557
30.8151,1.750
30.8251,-0.277
30.8351,-0.965
30.8451,-5.767
30.8551,0.083
30.8651,-1.165
30.8751,-0.595
30.8851,3.471
30.8951,-0.201
30.9052,1.611
30.9152,1.383
30.9252,-1.297
30.9352,3.526
30.9452,-2.497
30.9552,-1.263
30.9652,0.366
30.9752,-0.723
30.9852,0.893
30.9952,0.406
31.0052,6.846
31.0152,1.518
31.0252,-0.004
31.0352,0.542
31.0452,-0.858
31.0552,0.714
31.0652,0.310
31.0752,7.395
31.0852,1.722
31.0952,-0.657
31.1052,2.164
31.1152,1.318
31.1252,-1.236
31.1352,0.062
31.1452,1.315
31.1552,2.908
31.1652,-1.270
31.1752,0.304
31.1852,-4.406
31.1952,-1.395
31.2052,2.230
31.2152,1.902
31.2252,4.255
31.2352,1.595
31.2452,0.550
31.2552,3.089
31.2652,-0.700
31.2752,0.989
31.2852,0.091
31.2952,1.956
31.3052,-0.551
31.3152,0.228
31.3252,-5.246
31.3352,-1.521
31.3452,2.183
31.3552,0.769
31.3652,2.551
31.3752,1.616
31.3852,5.504
31.3952,-1.308
31.4052,-3.559
31.4152,-3.494
31.4252,0.649
31.4352,-3.011
31.4452,0.865
31.4552,3.509
31.4652,0.060
31.4752,-4.526
31.4852,2.424
31.4952,1.390
31.5053,-1.429
31.5153,-2.152
31.5253,2.164
31.5353,-2.204
31.5453,5.838
31.5553,5.359
31.5653,-2.489
31.5753,-6.834
31.5853,1.130
31.5953,0.703
31.6053,3.155
31.6153,-5.393
31.6253,-3.620
31.6353,0.441
31.6453,-1.420
31.6553,1.598
31.6653,-3.221
31.6753,-0.302
31.6853,4.767
31.6953,1.320
31.7053,-1.315
31.7153,-1.858
31.7253,-2.210
31.7353,-2.197
31.7453,1.311
31.7553,0.121
31.7653,3.281
31.7753,-0.151
31.7853,0.882
31.7953,-1.807
31.8053,-4.301
31.8153,0.439
31.8253,2.952
31.8353,-1.831
31.8453,4.842
31.8553,0.807
31.8653,3.988
31.8753,1.266
31.8853,0.810
31.8953,-2.280
31.9053,2.419
31.9153,-1.478
31.9253,-0.188
31.9353,-1.950
31.9453,0.882
31.9553,-0.711
31.9653,-0.728
31.9753,-0.124
31.9853,-3.088
31.9953,1.367
32.0053,0.356
32.0153,0.038
32.0253,0.026
32.0353,3.879
32.0453,2.197
32.0553,2.660
32.0653,5.267
32.0753,2.141
32.0853,1.197
32.0953,4.441
32.1054,1.060
32.1154,3.024
32.1254,-0.569
32.1354,5.283
32.1454,2.941
32.1554,-1.015
32.1654,3.318
32.1754,3.947
32.1854,1.203
32.1954,1.536
32.2054,2.245
32.2154,0.818
32.2254,4.646
32.2354,3.173
32.2454,2.988
32.2554,-1.538
32.2654,-0.793
32.2754,-0.471
32.2854,1.139
32.2954,-0.688
32.3054,1.664
32.3154,-0.724
32.3254,-3.613
32.3354,-1.642
32.3454,0.482
32.3554,-1.232
32.3654,3.323
32.3754,-1.305
32.3854,4.852
32.3954,-1.515
32.4054,-2.224
32.4154,-4.028
32.4254,0.886
32.4354,0.385
32.4454,1.786
32.4554,2.369
32.4654,1.145
32.4754,2.022
32.4854,1.682
32.4954,-0.362
32.5054,3.920
32.5154,-2.083
32.5254,0.935
32.5354,0.177
32.5454,4.163
32.5554,1.362
32.5654,-4.026
32.5754,4.422
32.5854,1.096
32.5954,-2.216
32.6054,-2.846
32.6154,-2.207
32.6254,-0.495
32.6354,-4.587
32.6454,0.162
32.6554,1.773
32.6654,2.124
32.6754,0.543
32.6854,1.460
32.6954,0.452
32.7055,-0.631
32.7155,-0.336
32.7255,-0.780
32.7355,-0.442
32.7455,-1.603
32.7555,-2.424
32.7655,0.814
32.7755,0.279
32.7855,-1.305
32.7955,-0.404
32.8055,-3.974
32.8155,2.892
32.8255,-2.799
32.8355,-3.328
32.8455,-3.371
32.8555,-1.623
32.8655,-2.958
32.8755,-5.496
32.8855,4.054
32.8955,-2.565
32.9055,2.157
32.9155,-3.664
32.9255,-2.586
32.9355,-2.748
32.9455,2.688
32.9555,-2.764
32.9655,3.027
32.9755,-1.670
32.9855,1.078
32.9955,3.877
33.0055,4.267
33.0155,-0.225
33.0255,2.927
33.0355,-1.202
33.0455,1.127
33.0555,-3.879
33.0655,1.147
33.0755,-2.495
33.0855,2.871
33.0955,-0.516
33.1055,-2.043
33.1155,0.591
33.1255,-0.990
33.1355,-0.419
33.1455,-1.162
33.1555,-0.484
33.1655,-3.954
33.1755,-1.074
33.1855,-4.138
33.1955,-0.349
33.2055,0.161
33.2155,2.265
33.2255,2.347
33.2355,2.526
33.2455,-0.904
33.2555,4.692
33.2655,-2.410
33.2755,-1.853
33.2855,-2.485
33.2955,6.561
33.3056,1.899
33.3156,-0.358
33.3256,-4.705
33.3356,-5.709
33.3456,3.911
33.3556,-5.268
33.3656,-1.348
33.3756,2.144
33.3856,-4.252
33.3956,-1.210
33.4056,2.692
33.4156,2.782
33.4256,-2.218
33.4356,-3.643
33.4456,-1.437
33.4556,-4.196
33.4656,0.314
33.4756,4.018
33.4856,1.050
33.4956,0.947
33.5056,0.952
33.5156,-2.516
33.5256,0.818
33.5356,-2.930
33.5456,2.338
33.5556,3.110
33.5656,0.673
33.5756,-1.351
33.5856,1.089
33.5956,0.787
33.6056,2.011
33.6156,-3.576
33.6256,3.388
33.6356,-1.157
33.6456,-0.798
33.6556,-2.090
33.6656,2.486
33.6756,2.002
33.6856,-2.828
33.6956,-1.468
33.7056,1.686
33.7156,1.226
33.7256,-1.733
33.7356,-1.488
33.7456,0.758
33.7556,5.149
33.7656,-0.599
33.7756,-4.441
33.7856,-1.244
33.7956,-1.934
33.8056,1.055
33.8156,0.525
33.8256,0.932
33.8356,1.541
33.8456,-1.262
33.8556,-0.842
33.8656,4.871
33.8756,1.171
33.8856,-0.101
33.8956,0.299
33.9057,-0.602
33.9157,4.316
33.9257,-3.926
33.9357,-0.839
33.9457,-2.817
33.9557,-1.497
33.9657,-0.623
33.9757,-1.286
33.9857,0.352
33.9957,0.941
34.0057,0.576
34.0157,-1.522
34.0257,0.622
34.0357,-0.598
34.0457,2.436
34.0557,-0.042
34.0657,-2.192
34.0757,-4.319
34.0857,-5.019
34.0957,2.345
34.1057,3.360
34.1157,1.545
34.1257,-3.417
34.1357,-3.158
34.1457,0.180
34.1557,3.821
34.1657,-6.818
34.1757,5.218
34.1857,-0.409
34.1957,-2.819
34.2057,2.694
34.2157,-1.092
34.2257,-1.039
34.2357,-0.322
34.2457,-1.234
34.2557,-0.972
34.2657,0.176
34.2757,-1.195
34.2857,0.226
34.2957,-2.061
34.3057,-0.787
34.3157,0.146
34.3257,2.634
34.3357,0.192
34.3457,0.344
34.3557,-2.983
34.3657,-2.008
34.3757,-3.395
34.3857,1.393
34.3957,2.608
34.4057,4.796
34.4157,1.029
34.4257,1.715
34.4357,2.593
34.4457,1.171
34.4557,3.886
34.4657,2.826
34.4757,-3.082
34.4857,-3.867
34.4957,-0.301
34.5058,1.708
34.5158,-0.643
34.5258,2.613
34.5358,5.064
34.5458,-4.133
34.5558,4.227
34.5658,-0.056
34.5758,2.858
34.5858,4.616
34.5958,-0.294
34.6058,-0.272
34.6158,1.176
34.6258,2.765
34.6358,3.569
34.6458,-2.777
34.6558,4.428
34.6658,1.048
34.6758,0.020
34.6858,2.331
34.6958,-2.235
34.7058,1.157
34.7158,-0.591
34.7258,0.740
34.7358,-1.365
34.7458,-3.722
34.7558,0.461
34.7658,1.220
34.7758,2.164
34.7858,4.147
34.7958,2.748
34.8058,0.534
34.8158,-1.623
34.8258,-1.138
34.8358,-1.734
34.8458,1.341
34.8558,0.789
34.8658,-3.473
34.8758,-1.680
34.8858,-4.342
34.8958,1.178
34.9058,-3.304
34.9158,2.280
34.9258,0.940
34.9358,0.685
34.9458,0.708
34.9558,-0.082
34.9658,-0.232
34.9758,-1.674
34.9858,-2.561
34.9958,1.867
35.0058,2.517
35.0158,-3.096
35.0258,-2.368
35.0358,-0.852
35.0458,1.194
35.0558,2.678
35.0658,-4.960
35.0758,-2.365
35.0858,-0.272
35.0958,0.258
35.1059,-2.237
35.1159,-2.523
35.1259,3.224
35.1359,-3.215
35.1459,2.818
35.1559,-1.811
35.1659,4.092
35.1759,-1.759
35.1859,3.315
35.1959,4.924
35.2059,2.610
35.2159,-0.739
35.2259,-0.916
35.2359,-2.095
35.2459,1.491
35.2559,-1.246
35.2659,0.517
35.2759,0.495
35.2859,-0.041
35.2959,0.942
35.3059,4.384
35.3159,-2.433
35.3259,0.663
35.3359,2.773
35.3459,1.818
35.3559,-4.197
35.3659,2.901
35.3759,-2.287
35.3859,-3.457
35.3959,-7.873
35.4059,0.733
35.4159,-0.832
35.4259,-0.022
35.4359,-0.321
35.4459,3.150
35.4559,-1.712
35.4659,1.158
35.4759,-1.963
35.4859,-6.003
35.4959,-5.270
35.5059,-0.713
35.5159,1.257
35.5259,0.068
35.5359,-0.234
35.5459,0.991
35.5559,0.817
35.5659,3.002
35.5759,1.218
35.5859,-2.411
35.5959,-0.503
35.6059,-3.328
35.6159,-0.477
35.6259,2.384
35.6359,3.836
35.6459,4.565
35.6559,-3.587
35.6659,-5.418
35.6759,1.641
35.6859,2.214
35.6959,0.693
35.7060,2.138
35.7160,-2.860
35.7260,2.330
35.7360,0.278
35.7460,-1.287
35.7560,0.820
35.7660,1.675
35.7760,-4.211
35.7860,2.386
35.7960,5.308
35.8060,6.825
35.8160,1.534
35.8260,1.052
35.8360,-5.948
35.8460,-0.674
35.8560,0.796
35.8660,0.134
35.8760,-0.314
35.8860,0.093
35.8960,-0.860
35.9060,-0.136
35.9160,-0.393
35.9260,-1.674
35.9360,0.790
35.9460,-4.912
35.9560,-2.466
35.9660,-0.781
35.9760,1.164
35.9860,4.761
35.9960,-6.341
36.0060,-0.166
36.0160,-0.545
36.0260,-5.939
36.0360,0.414
36.0460,6.110
36.0560,-2.995
36.0660,-0.000
36.0760,-0.815
36.0860,-2.518
36.0960,0.145
36.1060,-0.148
36.1160,5.028
36.1260,-2.793
36.1360,-0.035
36.1460,-1.116
36.1560,-4.201
36.1660,-0.389
36.1760,-2.961
36.1860,-3.750
36.1960,-4.172
36.2060,2.569
36.2160,2.419
36.2260,-0.031
36.2360,3.640
36.2460,1.874
36.2560,2.979
36.2660,1.114
36.2760,3.026
36.2860,-4.274
36.2960,1.615
36.3061,1.073
36.3161,0.679
36.3261,-5.541
36.3361,-0.610
36.3461,3.287
36.3561,-3.859
36.3661,-4.661
36.3761,3.773
36.3861,-5.530
36.3961,1.177
36.4061,2.156
36.4161,-0.552
36.4261,-3.072
36.4361,3.170
36.4461,1.705
36.4561,2.023
36.4661,-1.865
36.4761,1.054
36.4861,-1.026
36.4961,-1.651
36.5061,-0.244
36.5161,4.012
36.5261,2.658
36.5361,-0.972
36.5461,2.133
36.5561,1.609
36.5661,-0.088
36.5761,0.300
36.5861,-3.073
36.5961,-3.155
36.6061,2.845
36.6161,-1.544
36.6261,-0.240
36.6361,-4.508
36.6461,1.999
36.6561,1.919
36.6661,-1.881
36.6761,0.460
36.6861,-4.459
36.6961,0.031
36.7061,0.598
36.7161,-0.760
36.7261,0.080
36.7361,-3.406
36.7461,0.672
36.7561,-1.546
36.7661,-0.249
36.7761,-1.619
36.7861,1.416
36.7961,-0.531
36.8061,4.889
36.8161,-1.699
36.8261,-2.001
36.8361,1.519
36.8461,1.420
36.8561,-4.350
36.8661,-0.391
36.8761,0.499
36.8861,-2.121
36.8961,3.476
36.9062,-2.072
36.9162,1.949
36.9262,1.049
36.9362,5.050
36.9462,2.783
36.9562,5.689
36.9662,2.017
36.9762,0.085
36.9862,3.076
36.9962,-0.147
37.0062,-0.192
37.0162,3.421
37.0262,-2.078
37.0362,-2.195
37.0462,3.584
37.0562,-4.085
37.0662,-1.754
37.0762,0.393
37.0862,-0.662
37.0962,-1.982
37.1062,-3.154
37.1162,3.461
37.1262,-0.960
37.1362,-4.827
37.1462,2.806
37.1562,0.363
37.1662,-1.817
37.1762,2.034
37.1862,2.633
37.1962,2.961
37.2062,-0.291
37.2162,-0.189
37.2262,-2.309
37.2362,1.951
37.2462,-2.928
37.2562,1.451
37.2662,-1.698
37.2762,-0.390
37.2862,1.311
37.2962,3.038
37.3062,-2.429
37.3162,0.300
37.3262,1.037
37.3362,-4.219
37.3462,-0.752
37.3562,-1.782
37.3662,2.134
37.3762,2.759
37.3862,4.667
37.3962,-0.842
37.4062,-0.236
37.4162,0.154
37.4262,-3.156
37.4362,0.714
37.4462,1.071
37.4562,2.251
37.4662,-0.486
37.4762,-2.609
37.4862,-0.899
37.4962,-5.670
37.5063,0.822
37.5163,0.139
37.5263,3.191
37.5363,-2.088
37.5463,-2.740
37.5563,-5.614
37.5663,0.334
37.5763,3.907
37.5863,-1.677
37.5963,2.834
37.6063,-2.953
37.6163,0.353
37.6263,-0.029
37.6363,-0.321
37.6463,0.698
37.6563,-2.861
37.6663,-0.108
37.6763,0.267
37.6863,2.176
37.6963,0.676
37.7063,-2.710
37.7163,1.289
37.7263,-0.738
37.7363,-2.614
37.7463,0.490
37.7563,0.024
37.7663,-4.206
37.7763,-0.994
37.7863,-3.265
37.7963,2.460
37.8063,-0.214
37.8163,1.217
37.8263,1.202
37.8363,1.731
37.8463,-1.463
37.8563,2.191
37.8663,0.189
37.8763,1.187
37.8863,0.197
37.8963,-1.364
37.9063,-1.296
37.9163,0.258
37.9263,0.724
37.9363,5.394
37.9463,-2.265
37.9563,1.578
37.9663,-1.032
37.9763,-0.758
37.9863,1.638
37.9963,2.092
38.0063,0.168
38.0163,3.863
38.0263,-2.279
38.0363,-0.702
38.0463,0.535
38.0563,2.363
38.0663,0.185
38.0763,1.612
38.0863,-2.061
38.0963,-1.069
38.1064,4.543
38.1164,-1.429
38.1264,0.601
38.1364,-5.641
38.1464,0.389
38.1564,2.084
38.1664,-0.895
38.1764,1.129
38.1864,-3.885
38.1964,0.712
38.2064,-1.093
38.2164,2.589
38.2264,3.986
38.2364,2.751
38.2464,1.507
38.2564,-0.498
38.2664,2.802
38.2764,1.142
38.2864,-0.715
38.2964,-0.598
38.3064,1.351
38.3164,-3.136
38.3264,-2.611
38.3364,-1.855
38.3464,2.436
38.3564,4.097
38.3664,4.095
38.3764,-1.332
38.3864,1.521
38.3964,2.291
38.4064,-0.360
38.4164,-2.592
38.4264,-3.047
38.4364,-3.849
38.4464,-2.026
38.4564,4.133
38.4664,-0.229
38.4764,0.726
38.4864,0.682
38.4964,-1.396
38.5064,1.435
38.5164,5.065
38.5264,-2.128
38.5364,-1.184
38.5464,3.734
38.5564,-1.749
38.5664,0.757
38.5764,-2.604
38.5864,-0.462
38.5964,1.840
38.6064,2.296
38.6164,0.886
38.6264,3.670
38.6364,2.227
38.6464,4.612
38.6564,3.957
38.6664,1.633
38.6764,0.669
38.6864,-1.889
38.6964,3.386
38.7065,2.331
38.7165,1.272
38.7265,1.958
38.7365,1.336
38.7465,-7.797
38.7565,3.317
38.7665,-1.401
38.7765,0.010
38.7865,-2.911
38.7965,0.189
38.8065,0.143
38.8165,-1.755
38.8265,-0.404
38.8365,3.654
38.8465,2.445
38.8565,-2.596
38.8665,0.197
38.8765,-1.815
38.8865,0.451
38.8965,-2.105
38.9065,0.013
38.9165,-4.124
38.9265,2.406
38.9365,-1.107
38.9465,-1.669
38.9565,-3.694
38.9665,-0.223
38.9765,2.750
38.9865,1.303
38.9965,0.394
39.0065,1.449
39.0165,-5.669
39.0265,-1.917
39.0365,-2.150
39.0465,-2.517
39.0565,1.929
39.0665,1.626
39.0765,0.093
39.0865,-0.690
39.0965,5.487
39.1065,2.737
39.1165,0.720
39.1265,-1.018
39.1365,-1.132
39.1465,3.752
39.1565,1.020
39.1665,1.782
39.1765,-1.349
39.1865,-0.601
39.1965,-2.756
39.2065,2.491
39.2165,-3.143
39.2265,0.202
39.2365,1.690
39.2465,3.002
39.2565,0.332
39.2665,-1.390
39.2765,-1.727
39.2865,-6.069
39.2965,1.772
39.3066,1.168
39.3166,0.682
39.3266,2.802
39.3366,1.281
39.3466,0.905
39.3566,-2.375
39.3666,2.097
39.3766,1.313
39.3866,0.726
39.3966,3.170
39.4066,1.297
39.4166,1.588
39.4266,-1.333
39.4366,0.780
39.4466,0.057
39.4566,-0.314
39.4666,0.116
39.4766,-0.601
39.4866,7.104
39.4966,3.006
39.5066,-1.133
39.5166,-0.898
39.5266,4.726
39.5366,1.419
39.5466,2.831
39.5566,2.067
39.5666,-2.245
39.5766,-1.417
39.5866,0.818
39.5966,1.154
39.6066,-0.101
39.6166,-4.738
39.6266,-2.203
39.6366,1.357
39.6466,-3.824
39.6566,-0.811
39.6666,-1.794
39.6766,-2.592
39.6866,2.725
39.6966,-1.855
39.7066,0.096
39.7166,0.617
39.7266,-0.199
39.7366,-0.699
39.7466,0.858
39.7566,2.295
39.7666,-3.956
39.7766,-1.744
39.7866,-1.963
39.7966,2.474
39.8066,-2.177
39.8166,-3.991
39.8266,-2.724
39.8366,2.216
39.8466,3.202
39.8566,-3.101
39.8666,3.784
39.8766,0.919
39.8866,2.468
39.8966,0.539
39.9067,0.240
39.9167,3.463
39.9267,-2.274
39.9367,-0.515
39.9467,-4.830
39.9567,1.224
39.9667,2.515
39.9767,-2.202
39.9867,2.285
39.9967,0.448
40.0067,-2.127
40.0167,1.749
40.0267,-1.775
40.0367,2.698
40.0467,0.272
40.0567,-1.487
40.0667,-1.985
40.0767,-0.079
40.0867,-1.777
40.0967,2.831
40.1067,-2.135
40.1167,0.322
40.1267,-1.017
40.1367,-0.893
40.1467,-2.124
40.1567,2.246
40.1667,-0.180
40.1767,1.676
40.1867,3.254
40.1967,6.283
40.2067,3.400
40.2167,2.634
40.2267,-1.697
40.2367,3.422
40.2467,0.449
40.2567,-0.732
40.2667,3.850
40.2767,3.512
40.2867,-0.274
40.2967,-1.595
40.3067,-1.565
40.3167,0.990
40.3267,1.284
40.3367,-0.993
40.3467,3.163
40.3567,2.249
40.3667,-2.686
40.3767,-0.104
40.3867,3.639
40.3967,1.123
40.4067,-0.713
40.4167,-2.122
40.4267,3.219
40.4367,0.298
40.4467,-4.360
40.4567,1.109
40.4667,-4.680
40.4767,0.290
40.4867,4.052
40.4967,1.275
40.5068,-1.029
40.5168,-1.819
40.5268,4.543
40.5368,1.583
40.5468,6.207
40.5568,-4.678
40.5668,0.965
40.5768,1.616
40.5868,-1.310
40.5968,0.240
40.6068,-3.093
40.6168,-0.425
40.6268,2.346
40.6368,2.320
40.6468,0.100
40.6568,4.620
40.6668,1.293
40.6768,-2.636
40.6868,2.876
40.6968,-4.762
40.7068,-1.099
40.7168,2.549
40.7268,-5.282
40.7368,-0.505
40.7468,5.086
40.7568,0.800
40.7668,0.112
40.7768,0.624
40.7868,2.053
40.7968,-1.278
40.8068,0.713
40.8168,0.799
40.8268,1.196
40.8368,0.654
40.8468,4.177
40.8568,2.047
40.8668,1.826
40.8768,-1.951
40.8868,0.123
40.8968,-2.767
40.9068,-2.686
40.9168,1.411
40.9268,-0.420
40.9368,1.108
40.9468,-1.543
40.9568,0.266
40.9668,3.505
40.9768,2.455
40.9868,3.348
40.9968,1.403
41.0068,-0.575
41.0168,-2.081
41.0268,1.584
41.0368,-4.887
41.0468,-2.624
41.0568,2.147
41.0668,-2.168
41.0768,-2.069
41.0868,3.697
41.0968,0.752
41.1069,4.842
41.1169,3.221
41.1269,-1.317
41.1369,3.856
41.1469,1.267
41.1569,4.783
41.1669,1.951
41.1769,-2.929
41.1869,1.541
41.1969,-0.339
41.2069,-2.733
41.2169,-1.771
41.2269,-0.522
41.2369,0.072
41.2469,-0.037
41.2569,0.509
41.2669,-3.646
41.2769,1.212
41.2869,3.718
41.2969,1.400
41.3069,0.975
41.3169,-2.193
41.3269,-1.970
41.3369,1.730
41.3469,-1.156
41.3569,5.052
41.3669,3.975
41.3769,0.966
41.3869,4.792
41.3969,6.157
41.4069,-2.223
41.4169,0.011
41.4269,-1.293
41.4369,-2.595
41.4469,2.098
41.4569,4.755
41.4669,4.829
41.4769,-0.395
41.4869,1.072
41.4969,-1.572
41.5069,-4.275
41.5169,1.223
41.5269,-2.254
41.5369,0.111
41.5469,3.615
41.5569,1.756
41.5669,1.678
41.5769,0.394
41.5869,-0.907
41.5969,6.937
41.6069,-1.652
41.6169,1.539
41.6269,-5.537
41.6369,-0.174
41.6469,4.758
41.6569,0.330
41.6669,1.593
41.6769,1.189
41.6869,-0.428
41.6969,-2.893
41.7070,1.626
41.7170,1.057
41.7270,3.839
41.7370,-4.304
41.7470,1.605
41.7570,-1.040
41.7670,-4.153
41.7770,1.303
41.7870,-0.773
41.7970,-0.743
41.8070,-1.410
41.8170,2.878
41.8270,-3.180
41.8370,0.050
41.8470,1.024
41.8570,-2.000
41.8670,-3.984
41.8770,1.849
41.8870,-0.947
41.8970,-1.490
41.9070,3.068
41.9170,-2.762
41.9270,3.208
41.9370,-2.017
41.9470,-2.012
41.9570,1.426
41.9670,-8.779
41.9770,-0.875
41.9870,-1.158
41.9970,0.096
42.0070,3.980
42.0170,1.530
42.0270,-1.363
42.0370,1.000
42.0470,0.319
42.0570,-1.309
42.0670,-1.673
42.0770,1.458
42.0870,3.893
42.0970,3.072
42.1070,-1.323
42.1170,-5.058
42.1270,1.082
42.1370,-2.295
42.1470,0.691
42.1570,-1.490
42.1670,0.399
42.1770,-2.250
42.1870,2.516
42.1970,-1.386
42.2070,-0.072
42.2170,-6.351
42.2270,6.282
42.2370,-3.648
42.2470,-4.950
42.2570,-0.450
42.2670,-2.331
42.2770,-0.612
42.2870,-4.320
42.2970,6.510
42.3071,-3.650
42.3171,-2.451
42.3271,1.699
42.3371,3.711
42.3471,3.107
42.3571,3.843
42.3671,2.850
42.3771,-1.953
42.3871,2.140
42.3971,0.569
42.4071,-1.820
42.4171,-0.601
42.4271,2.323
42.4371,1.731
42.4471,3.054
42.4571,2.916
42.4671,2.786
42.4771,-3.486
42.4871,-1.294
42.4971,-1.333
42.5071,-0.360
42.5171,1.819
42.5271,0.457
42.5371,0.774
42.5471,1.065
42.5571,1.297
42.5671,-2.609
42.5771,1.834
42.5871,2.327
42.5971,1.441
42.6071,1.856
42.6171,-0.599
42.6271,-0.340
42.6371,0.367
42.6471,-0.730
42.6571,0.855
42.6671,1.697
42.6771,0.880
42.6871,-2.305
42.6971,-2.313
42.7071,-1.153
42.7171,-1.789
42.7271,2.178
42.7371,-2.278
42.7471,-4.692
42.7571,1.843
42.7671,-3.013
42.7771,2.996
42.7871,-3.647
42.7971,-1.730
42.8071,-1.072
42.8171,2.727
42.8271,0.243
42.8371,-0.261
42.8471,1.548
42.8571,0.555
42.8671,3.557
42.8771,2.465
42.8871,2.341
42.8971,2.575
42.9072,-2.126
42.9172,-0.732
42.9272,0.344
42.9372,3.585
42.9472,-1.134
42.9572,3.783
42.9672,0.133
42.9772,-2.001
42.9872,0.165
42.9972,1.796
43.0072,0.407
43.0172,-0.263
43.0272,-1.158
43.0372,1.241
43.0472,4.645
43.0572,3.257
43.0672,1.445
43.0772,-3.100
43.0872,5.515
43.0972,3.418
43.1072,1.616
43.1172,-1.445
43.1272,2.575
43.1372,-1.279
43.1472,2.451
43.1572,-1.746
43.1672,-1.751
43.1772,1.385
43.1872,-3.832
43.1972,0.873
43.2072,-0.576
43.2172,0.800
43.2272,-2.000
43.2372,2.188
43.2472,0.440
43.2572,-3.890
43.2672,1.803
43.2772,4.820
43.2872,0.336
43.2972,-1.142
43.3072,1.914
43.3172,1.185
43.3272,-0.698
43.3372,-0.021
43.3472,-4.714
43.3572,-3.835
43.3672,3.152
43.3772,0.007
43.3872,0.197
43.3972,0.059
43.4072,-0.047
43.4172,-0.559
43.4272,1.456
43.4372,2.201
43.4472,-0.555
43.4572,-0.827
43.4672,-3.445
43.4772,3.373
43.4872,-4.944
43.4972,-3.276
43.5073,-1.887
43.5173,2.567
43.5273,-4.216
43.5373,1.623
43.5473,-1.240
43.5573,-0.507
43.5673,3.470
43.5773,1.073
43.5873,2.014
43.5973,2.149
43.6073,2.184
43.6173,1.033
43.6273,-1.194
43.6373,-0.907
43.6473,2.136
43.6573,5.934
43.6673,3.916
43.6773,-1.224
43.6873,-3.636
43.6973,-3.153
43.7073,0.072
43.7173,0.310
43.7273,2.882
43.7373,-0.811
43.7473,-0.681
43.7573,0.818
43.7673,8.303
43.7773,-3.404
43.7873,-0.605
43.7973,3.089
43.8073,3.481
43.8173,-0.801
43.8273,-1.793
43.8373,-2.330
43.8473,2.378
43.8573,0.816
43.8673,-1.664
43.8773,1.735
43.8873,-1.013
43.8973,-1.278
43.9073,-4.170
43.9173,-0.465
43.9273,0.636
43.9373,1.341
43.9473,0.073
43.9573,1.291
43.9673,-0.606
43.9773,1.931
43.9873,0.744
43.9973,1.285
44.0073,-0.527
44.0173,1.520
44.0273,1.778
44.0373,2.922
44.0473,-2.193
44.0573,4.292
44.0673,-4.047
44.0773,-3.467
44.0873,-5.178
44.0973,1.335
44.1074,-2.455
44.1174,6.742
44.1274,-0.042
44.1374,-0.528
44.1474,-2.520
44.1574,1.743
44.1674,0.645
44.1774,-1.161
44.1874,2.060
44.1974,-3.677
44.2074,-5.058
44.2174,0.959
44.2274,1.482
44.2374,3.147
